ts,Date Time,Date,gyY,gyz,gyx,acx,acz,acy,Time,cid,type
1.65926E+12,"07/31/2022, 15:08:39",7/31/2022,0,0,0,0,0,0,15:08:39,CH053,1
1.65926E+12,"07/31/2022, 15:08:39",7/31/2022,0,0,0,0,0,0,15:08:39,CH053,1
1.65926E+12,"07/31/2022, 15:08:39",7/31/2022,0,0,0,0,0,0,15:08:39,CH053,1
1.65926E+12,"07/31/2022, 15:08:39",7/31/2022,0,0,0,0,0,0,15:08:39,CH053,1
1.65926E+12,"07/31/2022, 15:08:39",7/31/2022,0,0,0,0,0,0,15:08:39,CH053,1
1.65926E+12,"07/31/2022, 15:08:39",7/31/2022,0,0,0,0,0,0,15:08:39,CH053,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH043,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH043,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH043,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,-1,-1,-1,-1,-1,-1,14:34:45,CH043,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH043,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH043,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH043,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH043,1
1.65926E+12,"07/31/2022, 14:31:23",7/31/2022,0,0,0,0,0,0,14:31:23,CH043,1
1.65926E+12,"07/31/2022, 14:34:32",7/31/2022,0,0,0,0,0,0,14:34:32,CH043,1
1.65926E+12,"07/31/2022, 14:31:23",7/31/2022,0,0,0,0,0,0,14:31:23,CH043,1
1.65926E+12,"07/31/2022, 14:31:23",7/31/2022,0,0,0,0,0,0,14:31:23,CH043,1
1.65926E+12,"07/31/2022, 14:31:23",7/31/2022,0,0,0,0,0,0,14:31:23,CH043,1
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-301,-293,-1232,4408,10376,-12176,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-394,-196,-1264,4568,10472,-12180,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-550,-337,-1216,4504,10348,-12332,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-375,-221,-1280,4636,10216,-12116,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,693,-195,-1248,7752,10268,-10748,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-3461,-794,-1216,1892,8084,-14848,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-1733,-3674,-1232,1792,7264,-14220,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-632,-131,-1232,3780,8320,-13824,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-630,431,-1248,1328,6748,-13452,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,1788,686,-1216,3672,10240,-16624,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-283,-67,-1232,4252,8248,-13792,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-88,-74,-1216,6132,6320,-14228,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,5700,-3395,-1184,6044,4060,-18376,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-412,-263,-1200,8548,8128,-11788,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-519,-204,-1168,8716,8148,-11952,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-431,-169,-1200,8608,7948,-11908,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-406,-190,-1168,8712,7996,-11908,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-650,-455,-1200,6560,9252,-12156,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-382,-116,-1168,5968,9352,-12444,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-385,61,-1152,5652,9716,-12276,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-398,-185,-1152,5796,9440,-12232,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-498,-331,-1136,6016,9608,-12184,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-467,-252,-1152,5940,9488,-12264,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-144,119,-1152,5828,9424,-12476,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-359,-150,-1168,6252,9328,-12208,22:09:44,CH028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-231,-45,-1136,5488,9700,-12348,22:09:44,CH028,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,-540,-163,-1504,12036,9392,-7104,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,2290,-548,-1504,13428,9560,-1824,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,32767,-32768,-1520,10724,4140,-800,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,-16334,-17811,-1504,14972,5644,4480,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,9109,-32768,-1504,-6920,-4816,12284,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,-2527,32767,-1488,6808,11932,-7480,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,11349,-6831,-1488,-27304,10364,-20280,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,-31894,17801,-1472,-14468,592,-3048,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,-8702,-602,-1488,-1632,-11528,21360,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,14242,-7892,-1536,-25692,9876,-16752,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,19121,-21263,-1472,-19932,5284,-16716,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,2671,-4708,-1456,-8280,3900,-15040,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,-394,-148,-1488,-1460,4484,-15540,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,-5262,1190,-1488,-15212,-5452,-592,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,-32768,4530,-1456,-7664,3956,3408,0:22:59,CH074,0
1.66551E+12,"10/12/2022, 00:22:59",10/12/2022,3991,12562,-1488,-3892,-16112,8988,0:22:59,CH074,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-298,-239,-640,11188,6896,-10192,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-443,-385,-656,10952,6876,-10240,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-557,-382,-624,10976,6712,-10376,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-356,-145,-640,10780,6784,-10504,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2250,-674,-672,13288,5464,-7836,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,1010,1267,-672,12336,6456,-9300,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,65,177,-656,12300,7904,-8892,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2974,-2898,-640,5592,6060,-14364,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,275,269,-640,6300,5720,-13308,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,666,-1507,-624,4836,2960,-14736,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2841,560,-656,3888,5768,-14936,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-1074,-3344,-640,7792,4464,-13828,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,611,818,-672,4708,1828,-15564,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,2853,-3520,-656,7028,4012,-14252,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,1871,-2691,-608,8216,4900,-15508,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-889,-84,-624,10068,8140,-10712,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-351,-441,-640,10172,7792,-10548,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-673,-369,-640,9924,7608,-11028,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-428,-326,-640,10208,7188,-10844,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-545,-383,-640,10184,7292,-10872,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-344,-13,-672,10264,7020,-10956,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-703,-422,-656,10020,6840,-11316,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-369,-254,-672,10240,6720,-11132,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-564,-274,-624,10128,6548,-11172,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-372,-188,-624,10308,6700,-11052,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-496,-273,-608,10184,6588,-11336,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,2525,3849,-640,9996,6768,-10736,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-435,-265,-656,10128,7292,-10864,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-563,-215,-672,9976,7336,-10816,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-633,-65,-608,11676,6128,-10132,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-310,-224,-640,11412,6288,-10252,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-616,-17,-640,11276,6616,-9768,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-355,-5337,-640,7588,6552,-11852,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,14070,-3477,-672,8292,3232,-15080,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2380,6488,-656,2728,2724,-13784,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-581,-729,-640,7372,7152,-14440,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-8536,4604,-640,5488,7524,-11760,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,551,1481,-640,536,4816,-15816,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,139,162,-640,12220,7712,-7956,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-587,-293,-624,12400,7040,-8564,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-435,-153,-624,12552,6936,-8184,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-261,-200,-608,12692,6928,-8036,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-247,-32,-608,12680,6756,-8416,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-582,-282,-656,12740,6764,-8408,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-39,-455,-640,12872,6616,-7896,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-424,-93,-624,13048,6472,-8192,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-461,-317,-640,12956,6444,-8300,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-298,-235,-640,13036,6216,-8396,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-91,-449,-672,13048,6520,-7864,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-775,-336,-624,13292,6280,-8160,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-473,-399,-624,13064,6240,-8032,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-534,-265,-640,13000,6132,-8060,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-434,-315,-640,13080,6204,-8292,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-246,-119,-656,13132,6276,-8052,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,10825,-3981,-640,7580,9628,-11076,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2748,2930,-672,4660,3116,-15576,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-3240,580,-672,3024,4608,-12776,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,7030,-1119,-608,4956,8028,-13656,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,2785,-3303,-640,6648,5792,-12228,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,6709,-5236,-656,5176,5440,-13796,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2086,1106,-656,5416,1900,-14924,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2878,2903,-624,-348,2524,-15272,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,3589,-949,-624,5664,7000,-13988,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,4020,-1635,-624,8392,5764,-13084,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,1935,-6610,-608,11640,6100,-8508,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-569,-409,-624,14688,2132,-7716,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-380,-261,-608,15088,600,-7684,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-369,-95,-624,15144,296,-7388,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-1362,-2225,-576,14428,4912,-7540,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-464,-166,-640,13656,5844,-7444,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,428,491,-608,13916,6008,-7444,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-154,1312,-608,14396,4408,-7532,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-580,-526,-640,12780,7504,-7392,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-425,-210,-656,13172,7328,-7268,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-378,-245,-624,12948,7208,-7472,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-326,542,-608,12880,7232,-7304,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-853,-238,-656,13052,6284,-8192,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-347,-120,-640,13224,5748,-8248,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-483,-291,-608,13212,5836,-8160,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-531,-317,-608,13352,5808,-8316,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-1143,-658,-624,13388,6128,-7520,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-325,-109,-608,13416,5948,-7940,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-1160,-3407,-608,12984,6072,-8336,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,34,135,-608,10856,6376,-11076,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2082,-2037,-624,9316,9356,-10128,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,12090,1034,-592,-6504,-3916,-19292,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2787,-2317,-608,3564,5856,-14748,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-3652,-1051,-656,-1352,5972,-15600,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-1635,7682,-640,7232,7752,-13284,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,553,3777,-624,8156,7844,-14292,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-1603,-438,-576,9324,6348,-11988,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2278,4764,-640,4192,5376,-14940,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,1228,2360,-608,10388,7008,-13624,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,192,-2126,-592,16848,-3500,-6400,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-498,-153,-592,15176,-3968,-6952,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-274,-362,-608,15296,-4356,-6252,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-454,-482,-592,15072,-4276,-6560,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-522,-254,-592,14876,-4320,-6772,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-451,-348,-608,14984,-4228,-6644,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-309,-202,-656,15016,-4508,-6692,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-411,-265,-592,14960,-4428,-6696,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-293,-92,-640,14900,-4180,-6616,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-194,-152,-624,15208,-4548,-6988,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-1098,-685,-608,14772,-4492,-7000,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-389,-412,-608,14436,-6388,-6576,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-393,-479,-608,14496,-6388,-6560,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-525,-235,-560,14464,-6516,-6548,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-489,-229,-624,14872,-5340,-6640,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-480,-131,-608,14884,-5596,-6724,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-954,3195,-576,15932,-5908,-7236,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-149,255,-592,16016,-1356,-5228,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-980,-1189,-608,7488,7168,-13152,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,503,-785,-608,5156,6528,-14524,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-3439,1224,-592,8056,6444,-11496,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,5907,2325,-608,6624,8364,-10904,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-692,2243,-592,7224,8416,-9608,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-117,-154,-608,6560,6972,-12128,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-3552,-3264,-576,7932,5788,-13328,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-3201,161,-608,9000,6724,-10456,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-619,-721,-624,13776,1496,-9336,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-295,-263,-592,14376,756,-8716,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-371,47,-608,14364,592,-8708,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-527,-288,-624,14084,856,-8920,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-110,156,-624,14252,1912,-8196,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-544,-260,-608,14100,1100,-8972,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-366,-134,-576,14220,888,-8996,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-389,-186,-592,14012,1048,-9040,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-303,-118,-592,14240,992,-8920,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-638,-369,-592,14204,1396,-8976,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-508,-158,-592,14108,1188,-8848,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-357,-65,-592,14204,1004,-8912,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-167,1233,-624,14904,1036,-8668,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-3554,6592,-592,4228,5948,-14624,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-3197,3037,-624,6720,4536,-14608,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-1715,-182,-608,5312,6496,-14116,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-2392,-13614,-624,2596,7172,-13848,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,3749,-5585,-608,4856,7380,-13400,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-683,-348,-592,14616,2964,-7348,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-423,-288,-592,14364,2880,-8168,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-428,-272,-608,14264,2824,-7976,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-401,-285,-592,14384,2428,-8236,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,37,-384,-608,14024,2676,-8224,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-409,-285,-576,14260,2524,-8268,12:02:56,CH033,0
1.65925E+12,"07/31/2022, 12:02:56",7/31/2022,-522,-319,-592,14432,2868,-7912,12:02:56,CH033,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-541,-479,-1280,-15396,4028,936,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-630,78,-1280,-15256,3948,556,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-235,-8,-1296,-15716,3396,812,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,6458,3814,-1280,-15712,4336,1192,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-47,-4544,-1280,-13036,9524,6524,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,7847,-6623,-1280,-12516,32767,-6576,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-17367,-1296,-6964,-2024,-8196,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-32768,-1264,9072,19588,5464,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,-24821,-1248,-2560,304,6776,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-32768,-1280,10964,20364,-808,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,-12078,-1264,-18460,-2740,-25688,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-31068,32767,-1296,1056,1288,5968,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-30627,-1296,-2052,32767,-4,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-1703,32767,-1312,-7068,9648,-384,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-8151,32767,-1264,16288,14808,9632,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-32768,-1296,-5752,11956,-2864,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,26527,-29830,-1264,-6636,576,4356,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,23703,-23432,-1296,-22540,20620,-20428,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,20469,-5732,-1312,13372,24700,32767,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-7067,-32768,-1280,11812,23952,17188,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,30287,-1264,-5332,-9576,1820,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,23147,-1264,1988,32767,16648,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-32768,-1296,5888,16840,3908,11:15:56,CHL037,0
